Obec,SUM of Pocet
Arnutovce,2
Báb,3
Babín,9
Bačkov,1
Bačkovík,2
Badín,2
Báhoň,2
Bajč,2
Bajerov,1
Bajerovce,3
Banka,4
Bánov,4
Bánovce nad Bebravou,17
Banská Belá,2
Banská Bystrica,131
Banská Štiavnica,5
Banské,2
Bardejov,165
Bardoňovo,2
Baškovce (SO),4
Batizovce,3
Bátorove Kosihy,2
Beckov,2
Belá (ZA),1
Belá nad Cirochou,16
Belá-Dulice,1
Beladice,1
Beloveža,4
Beluša,5
Beňadiková,2
Beňadovo,4
Beňatina,6
Beniakovce,4
Benice,9
Benkovce,1
Beňuš,1
Bernolákovo,26
Bešeňov,2
Betlanovce,3
Betliar,1
Bežovce,2
Biel,1
Biely Kostol,5
Blatné,1
Blatné Remety,4
Blatné Revištia,4
Blatnica,1
Bobot,1
Bobrov,11
Bobrovec,4
Bohdanovce nad Trnavou,2
Bojná,2
Bojnice,18
Bojničky,2
Boľ,4
Boldog,1
Boleráz,2
Borinka,3
Borša,4
Borský Mikuláš,1
Bošany,2
Branč,2
Branovo,2
Bratislava,23
Bratislava - Devínska Nová Ves,16
Bratislava - Dúbravka,49
Bratislava - Jarovce,1
Bratislava - Karlova Ves,33
Bratislava - Lamač,1
Bratislava - Nové Mesto,46
Bratislava - Petržalka,98
Bratislava - Podunajské Biskupice,18
Bratislava - Rača,18
Bratislava - Rusovce,2
Bratislava - Ružinov,88
Bratislava - Staré Mesto,93
Bratislava - Vajnory,5
Bratislava - Vrakuňa,7
Bratislava - Záhorská Bystrica,10
Brestov (PO),3
Brestovany,4
Brestovec (MY),3
Breza,20
Breznica,2
Brezno,39
Brezová pod Bradlom,14
Brezovica (SB),1
Brezovica (TS),10
Brezovička,2
Brezovka,1
Brodské,2
Brusno,1
Brvnište,2
Bučany,5
Budča,1
Budimír,5
Budmerice,1
Buková,3
Bukovce,1
Bukovec (KS),12
Bukovina,1
Bystrá (SP),1
Bystričany,21
Bystrička,2
Bytča,5
Bziny,1
Bzovík,2
Cabaj-Čápor,23
Čachtice,2
Čadca,14
Čakajovce,1
Čalovec,1
Čaradice,1
Čáry,1
Častá,1
Čataj,1
Čebovce,10
Čečejovce,1
Cejkov,1
Čeľadince,1
Čeľovce,1
Čenkovce,1
Čereňany,2
Čerhov,4
Čermany,1
Černík,16
Cernina,4
Cerová,1
Cerovo,1
Červenica pri Sabinove,1
Červeník,1
Červený Kameň,3
Chlebnice,7
Chlmec,3
Chocholná-Velčice,3
Choňkovce,2
Chorvátsky Grob,4
Chotča,4
Chotín,1
Chrenovec-Brusno,1
Chtelnica,1
Chvojnica (PD),1
Chynorany,3
Číčov,2
Čierna,1
Čierna nad Tisou,2
Čierne,1
Čierny Balog,10
Cífer,19
Cigeľ,2
Cigeľka,15
Čiližská Radvaň,1
Cimenná,2
Čimhová,2
Čirč,7
Ďačov,2
Ďanová,1
Dargov,3
Davidov,1
Dechtice,2
Dedina Mládeže,4
Dedinka,1
Demjata,2
Detva,20
Dežerice,1
Diaková,2
Diakovce,2
Diviacka Nová Ves,8
Diviaky nad Nitricou,3
Dlhá nad Oravou,11
Dlhé Klčovo,3
Dlhé nad Cirochou,21
Dlhé Pole,2
Dobrá,1
Dobšiná,1
Dolná Krupá,1
Dolná Mičiná,1
Dolná Seč,1
Dolná Streda,1
Dolná Strehová,1
Dolná Súča,2
Dolné Kočkovce,1
Dolné Lefantovce,1
Dolné Naštice,2
Dolné Orešany,1
Dolné Saliby,1
Dolné Trhovište,3
Dolný Hričov,1
Dolný Kubín,71
Dolný Ohaj,1
Donovaly,2
Drábsko,1
Drahovce,2
Dražkovce,2
Drienov,4
Drienovo,1
Drietoma,4
Družstevná pri Hornáde,2
Dubinné,6
Dubnica nad Váhom,11
Dubodiel,2
Dúbrava (LM),1
Dúbravica,2
Dudince,1
Dulovce,2
Dunajov,1
Dunajská Lužná,12
Dunajská Streda,42
Dunajský Klátov,6
Duplín,1
Ďurčiná,1
Ďurďošík,1
Ďurkovce,1
Dvorianky,1
Dvorníky,1
Dvory nad Žitavou,4
Fačkov,1
Fekišovce,2
Fiľakovo,4
Fiľakovské Kováče,1
Fintice,2
Fričkovce,1
Fulianka,1
Gabčíkovo,2
Gaboltov,6
Gajary,2
Galanta,8
Gánovce,7
Gbeľany,3
Gbely,5
Gelnica,10
Gemerská Panica,1
Gemerská Poloma,1
Gerlachov (PP),1
Giraltovce,10
Gregorovce,1
Gribov,1
Gyňov,3
Habovka,9
Habura,1
Haláčovce,1
Haligovce,1
Hamuliakovo,3
Handlová,14
Haniska (KS),2
Haniska (PO),8
Hanušovce nad Topľou,1
Harichovce,3
Hažín nad Cirochou,1
Hažlín,4
Helcmanovce,6
Hencovce,1
Hermanovce,2
Hermanovce nad Topľou,1
Hertník,4
Hiadeľ,1
Hladovka,7
Hlboké,1
Hliník nad Hronom,3
Hlivištia,2
Hlohovec,27
Hniezdne,3
Hnilčík,1
Hnúšťa,1
Hodruša-Hámre,1
Holčíkovce,1
Holíč,13
Holice,1
Holiša,1
Hontianske Nemce,1
Hôrka,4
Horňa,1
Horná Breznica,3
Horná Kráľová,1
Horná Lehota (BR),1
Horná Súča,1
Horná Ves (PD),1
Horná Ves (ZH),3
Horná Ždaňa,1
Horné Chlebany,2
Horné Orešany,3
Horné Srnie,1
Horné Zelenice,2
Horný Hričov,1
Horovce (PU),2
Hostie,2
Hrabkov,1
Hrabovec,5
Hradište pod Vrátnom,1
Hrádok,3
Hraň,1
Hranovnica,2
Hrašné,1
Hrčeľ,3
Hriňová,8
Hrnčiarovce nad Parnou,1
Hrochoť,2
Hromoš,1
Hronské Kosihy,1
Hrubá Borša,1
Hruboňovo,2
Hrušov (VK),32
Hrušovany,1
Hruštín,25
Hubová,1
Hudcovce,2
Humenné,101
Hunkovce,1
Hurbanovo,5
Husák,1
Hviezdoslavov,4
Hybe,3
Ihráč,1
Ilava,7
Imeľ,1
Iňa,1
Inovce,7
Ipeľské Predmostie,1
Ivanka pri Dunaji,5
Ivanka pri Nitre,1
Jabloň,1
Jablonec,13
Jablonica,4
Jablonové (MA),1
Jacovce,4
Jahodná,4
Jakubany,20
Jakubova Voľa,1
Jalovec (LM),1
Jalovec (PD),1
Jamník (SN),4
Janova Lehota,1
Jánovce (PP),1
Jarabina,1
Jarok,1
Jasenica,3
Jasenov (HE),3
Jasenová,2
Jaslovské Bohunice,4
Jasov,1
Jasová,1
Jastrabie pri Michalovciach,1
Jelenec,2
Jelka,3
Jelšava,2
Jenkovce,1
Kajal,1
Kalinkovo,1
Kalná nad Hronom,1
Kaloša,1
Kaluža,1
Kamenec pod Vtáčnikom,2
Kamenica,2
Kamenica nad Cirochou,14
Kamenica nad Hronom,1
Kameničany,1
Kameničná,2
Kamienka (HE),2
Kamienka (SL),3
Kanianka,15
Kapišová,2
Kapušany,1
Karná,1
Kátlovce,2
Kátov,4
Kečkovce,1
Kendice,1
Kežmarok,11
Kľačany,1
Kľače,8
Kľačno,1
Kladzany,1
Klátova Nová Ves,2
Klenová,1
Klin,20
Klížska Nemá,19
Kluknava,3
Kľušov,29
Kmeťovo,27
Kobyly,4
Kochanovce (BJ),1
Kochanovce (HE),2
Kočovce,1
Kojšov,1
Kokava nad Rimavicou,2
Kolačkov,3
Kolárovo,6
Kolinovce,2
Kolta,2
Komárno,46
Komárov,1
Komárovce,1
Komjatice,4
Komjatná,1
Koniarovce,4
Konská (ZA),3
Koňuš,1
Kopčany,3
Kopernica,1
Koprivnica,1
Kordíky,2
Korňa,3
Koromľa,3
Koš,1
Košariská,1
Košeca,1
Košecké Podhradie,1
Košice,11
Košice - Barca,3
Košice - Dargovských hrdinov,9
Košice - Džungľa,1
Košice - Juh,29
Košice - Košická Nová Ves,3
Košice - Krásna,4
Košice - Lorinčík,1
Košice - Luník IX,1
Košice - Myslava,5
Košice - Nad jazerom,27
Košice - Pereš,2
Košice - Poľov,1
Košice - Šaca,4
Košice - Sever,24
Košice - Sídlisko KVP,25
Košice - Sídlisko Ťahanovce,20
Košice - Staré Mesto,35
Košice - Ťahanovce,4
Košice - Vyšné Opátske,5
Košice - Západ,43
Košická Belá,4
Košická Polianka,1
Košolná,1
Kosorín,1
Kostolná Ves,1
Kostolné,1
Kostolné Kračany,1
Kotešová,4
Kováčová (ZV),1
Koválov,3
Kovarce,1
Kozí Vrbovok,4
Kračúnovce,2
Krajné,5
Krakovany,2
Kráľov Brod,2
Kráľová pri Senci,1
Kráľovičove Kračany,2
Kráľovský Chlmec,3
Krasňany,1
Krásno,4
Krásno nad Kysucou,2
Krásnohorské Podhradie,1
Kremnica,1
Krivá,7
Kriváň,3
Križovany nad Dudváhom,9
Krompachy,42
Krtovce,1
Krupina,1
Krušetnica,9
Krušinec,3
Kružlov,5
Kružlová,2
Kuchyňa,1
Kuková,1
Kunešov,1
Kurov,2
Kúty,4
Kuzmice (TO),3
Kuzmice (TV),1
Kvetoslavov,6
Kyjov,2
Kysta,4
Kysucké Nové Mesto,3
Lackovce,1
Lada,1
Ladce,3
Lascov,5
Lastomír,6
Lazany,2
Lazisko,1
Lednické Rovne,1
Lehota,4
Lehota pod Vtáčnikom,20
Lemešany,2
Lenartov,7
Lendak,2
Leopoldov,5
Lesnica,1
Letanovce,2
Letničie,1
Levice,20
Levoča,6
Ličartovce,1
Liesek,22
Lieskovany,2
Lieskovec (ZV),4
Liešťany,7
Lietava,2
Lietavská Lúčka,2
Lietavská Svinná-Babkov,1
Likavka,1
Lipany,9
Lipník,2
Lipová (BJ),1
Lipovec (MT),1
Lipovník (RV),1
Liptovská Porúbka,4
Liptovská Štiavnica,2
Liptovská Teplá,2
Liptovská Teplička,3
Liptovské Sliače,3
Liptovský Hrádok,9
Liptovský Ján,1
Liptovský Michal,1
Liptovský Mikuláš,76
Liptovský Peter,2
Liptovský Trnovec,1
Lok,1
Lokca,44
Lomná,18
Lopašov,1
Lopúchov,3
Lovce,6
Lozorno,2
Ľubeľa,4
Ľubica,4
Lubina,2
Ľubiša,2
Ľubochňa,1
Ľubotice,6
Ľubotín,1
Lučenec,13
Lúčky (MI),3
Ludanice,2
Ludrová,1
Lukačovce HE,2
Lukáčovce NR,3
Lukavica (BJ),1
Lukov,1
Lutila,2
Lužianky,2
Lysica,1
Majcichov,3
Majerovce,1
Makov,1
Malá Hradná,2
Malá Ida,1
Malachov,2
Malacky,13
Málaš,2
Malatiná,3
Malatíny,1
Malcov,5
Malé Dvorníky,1
Malé Lednice,1
Malé Leváre,1
Malé Ozorovce,6
Malý Cetín,3
Malý Kamenec,3
Malý Šariš,5
Malý Slivník,1
Malženice,21
Maňa,7
Mankovce,4
Marcelová,2
Margecany,2
Marianka,2
Markovce,3
Markušovce,1
Martin,97
Martovce,1
Medzibrod,1
Medzibrodie nad Oravou,1
Medzilaborce,5
Melčice-Lieskové,3
Merník,2
Mestečko,1
Michal nad Žitavou,6
Michaľany,2
Michalovce,54
Miloslavov,3
Miňovce,2
Mlynárovce,4
Mlynica,1
Mníšek nad Popradom,3
Močenok,1
Modra,11
Modrany,1
Mojmírovce,2
Mojzesovo,30
Mokroluh,6
Moldava nad Bodvou,7
Moravské Lieskové,1
Moravský Svätý Ján,6
Mostová,2
Muránska Dlhá Lúka,1
Mútne,20
Myjava,29
Myslina,4
Mýtna,1
Nacina Ves,8
Nálepkovo,2
Námestovo,98
Nána,3
Nedanovce,3
Nedašovce,1
Nededza,1
Nedožery-Brezany,1
Nemce,1
Nemečky,2
Nemšová,1
Neporadza (TN),2
Nesvady,6
Nitra,95
Nitrianska Streda,1
Nitrianske Hrnčiarovce,1
Nitrianske Pravno,33
Nitrianske Rudno,7
Nitrianske Sučany,1
Nitrica,1
Nižná (PN),1
Nižná (TS),46
Nižná Hutka,1
Nižná Myšľa,2
Nižná Olšava,1
Nižná Rybnica,3
Nižná Voľa,1
Nižný Hrušov,1
Nižný Klátov,1
Nižný Mirošov,1
Nižný Slavkov,1
Nižný Žipov,2
Nová Baňa,4
Nová Bystrica,1
Nová Dubnica,8
Nová Kelča,2
Nová Lesná,2
Nová Ľubovňa,14
Nová Ves nad Žitavou,1
Nováčany,2
Nováky,2
Nové Mesto nad Váhom,7
Nové Sady,2
Nové Zámky,84
Novoť,23
Nový Ruskov,2
Nový Život,2
null,4
Obeckov,1
Ochodnica,7
Ohrady,2
Ohradzany,1
Okoličná na Ostrove,1
Okrúhle,8
Olcnava,2
Olešná,2
Olováry,1
Oľšavica,1
Oľšov,1
Omšenie,2
Opatovce nad Nitrou,3
Oponice,3
Oravská Jasenica,32
Oravská Lesná,24
Oravská Polhora,12
Oravská Poruba,4
Oravské Veselé,33
Oravský Biely Potok,5
Oravský Podzámok,20
Oreské (MI),1
Orlov,33
Oščadnica,5
Osikov,1
Oslany,2
Ostrá Lúka,1
Ostrov (PN),3
Otrhánky,1
Padáň,1
Panické Dravce,1
Parchovany,1
Párnica,4
Partizánska Ľupča,1
Partizánske,6
Pastuchov,1
Pataš,3
Pavlova Ves,1
Pavlovce nad Uhom,4
Pažiť,1
Pečovská Nová Ves,7
Peder,1
Petrová,1
Petrova Ves,1
Petrovany,2
Petrovce (RS),1
Petrovce nad Laborcom,4
Pezinok,20
Piešťany,26
Pitelová,3
Plášťovce,1
Plaveč,2
Plavecké Podhradie,1
Plavnica,5
Plechotice,2
Pliešovce,2
Ploské (KS),6
Podbiel,15
Podbrezová,4
Podhorany (NR),2
Podhorany (PO),2
Podhoroď,6
Podhradie (TO),1
Podolie,2
Podolínec,3
Podrečany,1
Podtureň,3
Pohorelá,3
Pohronská Polhora,1
Polianka,1
Polomka,4
Poluvsie,3
Poniky,2
Poprad,81
Popudinské Močidľany,11
Poráč,6
Poriadie,4
Poruba,1
Poruba pod Vihorlatom,1
Porúbka (SO),2
Považská Bystrica,37
Povina,1
Prakovce,9
Prašník,2
Pravenec,7
Práznovce,2
Prečín,1
Prenčov,2
Preseľany,1
Prešov,84
Pribeta,1
Príbovce,3
Pribylina,1
Priechod,4
Priepasné,1
Prietrž,1
Prietržka,1
Prievaly,1
Prievidza,66
Proč,1
Pruské,2
Prusy,1
Pružina,1
Púchov,14
Pucov,3
Pukanec,1
Pusté Úľany,1
Rabča,30
Rabčice,28
Radava,4
Radimov,3
Radoľa,1
Radoma,1
Radošovce (SI),4
Radôstka,2
Radvaň nad Dunajom,1
Rajčany,1
Rajec,9
Rajecké Teplice,4
Raková,6
Rakovo,2
Rapovce,1
Raslavice,3
Ratka,3
Ratkovce,3
Ratnovce,1
Ráztočno,5
Reca,1
Remetské Hámre,1
Rešov,4
Revúca,4
Richvald,1
Riečka (BB),2
Rimavská Sobota,7
Rišňovce,3
Rokycany,1
Rokytov,8
Rokytov pri Humennom,3
Rovensko,1
Rovinka,8
Rovné (HE),1
Rozhanovce,3
Rožkovany,2
Rožňava,4
Rudňany,2
Rudnianska Lehota,8
Rudník (KS),1
Rudník (MY),1
Rudno nad Hronom,1
Ruská Nová Ves,4
Ruská Poruba,1
Ruskov,4
Ružindol,6
Ružomberok,25
Rybany,4
Rybky,4
Sabinov,12
Sady nad Torysou,3
Šahy,3
Šajdíkove Humence,2
Šaľa,15
Šalgočka,1
Salka,5
Šamorín,12
Šandal,1
Šarišské Bohdanovce,2
Šarišské Dravce,2
Šarišské Jastrabie,2
Šarišské Michaľany,1
Šarišský Štiavnik,2
Šašová,1
Sebechleby,3
Sebedražie,6
Sečovce,14
Sedliacka Dubová,5
Sedliská,1
Sedmerovec,1
Sekule,3
Selce (BB),1
Selec,1
Šemša,1
Senec,19
Senica,45
Šenkvice,5
Sereď,16
Šiatorská Bukovinka,1
Šíd,1
Sihelné,6
Siladice,1
Šípkov,1
Široké,1
Skalica,40
Skalité,4
Skalka nad Váhom,1
Sklabiná,1
Skýcov,1
Sládkovičovo,5
Slaská,1
Slavnica,1
Sľažany,1
Slepčany,3
Sliač,2
Sliepkovce,2
Slivník,1
Slopná,1
Slovenská Nová Ves,3
Slovenská Ves,1
Slovinky,2
Smilno,3
Smižany,14
Smolenice,6
Snakov,1
Snežnica,1
Snina,13
Soblahov,1
Sobotište,4
Sobrance,33
Sokoľ,1
Sokolovce,3
Soľ,1
Sološnica,1
Somotor,1
Šoporňa,1
Špačince,5
Spišská Belá,4
Spišská Nová Ves,41
Spišská Stará Ves,3
Spišská Teplica,2
Spišské Bystré,2
Spišské Hanušovce,1
Spišské Podhradie,1
Spišské Vlachy,10
Spišský Hrhov,2
Spišský Štiavnik,2
Spišský Štvrtok,1
Stakčín,2
Stakčínska Roztoka,1
Stará Ľubovňa,51
Stará Turá,30
Staškov,3
Štefanov,2
Štefanovičová,4
Štiavnik,1
Štitáre,2
Stránske,1
Štrba,1
Strečno,3
Streda nad Bodrogom,11
Strekov,2
Strelníky,1
Streženice,3
Stročín,4
Stropkov,82
Studienka,2
Stupava,10
Štúrovo,5
Štvrtok na Ostrove,2
Sučany,7
Suchá Hora,9
Suchá nad Parnou,7
Šuja,1
Šurany,66
Šútovo,1
Švábovce,1
Svätuše,3
Svätý Anton,2
Svätý Jur,4
Svätý Kríž,1
Svätý Peter,1
Sverepec,1
Sveržov,1
Svidník,80
Svinná,2
Svit,10
Svodín,2
Svrbice,1
Svrčinovec,1
Tajov,5
Ťapešovo,10
Tarnov,2
Tašuľa,3
Tekolďany,1
Tekovská Breznica,1
Teplička nad Váhom,7
Terchová,1
Tibava,2
Tisinec,2
Tisovec,1
Tlmače,1
Tomášov,3
Tomášovce (LC),1
Topoľčany,38
Topoľnica,1
Topoľovka,4
Toporec,2
Tovarnianska Polianka,1
Tovarníky,4
Trávnica,1
Trebišov,62
Trebostovo,1
Trenčianska Teplá,2
Trenčianska Turná,8
Trenčianske Bohuslavice,2
Trenčianske Jastrabie,1
Trenčianske Mitice,1
Trenčianske Stankovce,6
Trenčianske Teplice,6
Trenčín,77
Trhová Hradská,2
Trhovište,1
Trnava,150
Trnava pri Laborci,1
Trnkov,3
Trstená,78
Trstená na Ostrove,1
Trstené pri Hornáde,1
Trstice,15
Trstín,1
Tulčík,1
Turany,2
Turany nad Ondavou,1
Turčianske Kľačany,5
Turčianske Teplice,5
Turcovce,1
Tureň,2
Turňa nad Bodvou,1
Turová,3
Turzovka,4
Tužina,2
Tvrdošín,76
Tvrdošovce,5
Udavské,2
Údol,1
Úľany nad Žitavou,11
Unín,1
Uzovce,3
Vagrinec,1
Váhovce,3
Vajkovce,2
Valaliky,1
Valaská,4
Valaská Belá,2
Valaská Dubová,4
Valča,9
Valkovce,1
Varhaňovce,2
Varín,2
Vasiľov,10
Vavrečka,13
Vavrišovo,2
Važec,2
Vechec,1
Veľaty,1
Velčice,1
Veličná,5
Veľká Franková,3
Veľká Hradná,1
Veľká Ida,2
Veľká Lesná,1
Veľká Lomnica,8
Veľká Lúka,1
Veľká Mača,7
Veľká Tŕňa,3
Veľké Bierovce,3
Veľké Blahovo,1
Veľké Chlievany,1
Veľké Chyndice,1
Veľké Dvorníky,1
Veľké Hoste,1
Veľké Kapušany,1
Veľké Kostoľany,1
Veľké Leváre,17
Veľké Lovce,3
Veľké Pole,1
Veľké Revištia,3
Veľké Rovné,1
Veľké Turovce,1
Veľké Úľany,2
Veľké Zálužie,6
Veľkrop,1
Veľký Biel,1
Veľký Grob,1
Veľký Kamenec,1
Veľký Krtíš,8
Veľký Kýr,2
Veľký Lapáš,1
Veľký Meder,14
Veľký Šariš,5
Veľký Slavkov,1
Velušovce,2
Veselé,1
Vieska nad Žitavou,1
Viničky,1
Viničné,1
Vinné,3
Vinodol,10
Vinohrady nad Váhom,1
Vislanka,5
Vislava,1
Visolaje,1
Vitanová,3
Víťaz,1
Víťazovce,6
Vlača,1
Vlčany,2
Vlčkovce,3
Vlkanová,1
Voderady,4
Vojčice,5
Vojkovce,1
Vojnatina,3
Vojtovce,1
Volkovce,1
Vráble,9
Vrakúň,4
Vranov nad Topľou,29
Vrbov,5
Vrbovce,1
Vrbové,3
Vrútky,15
Východná,1
Vyšná Boca,1
Vyšná Jedľová,1
Vyšná Kamenica,4
Vyšná Olšava,2
Vyšná Rybnica,6
Vyšná Voľa,9
Vyšné Nemecké,1
Vyšné Ružbachy,4
Vyšný Hrušov,4
Vyšný Kručov,1
Vyšný Kubín,3
Vyšný Mirošov,6
Vyšný Orlík,1
Vysoká nad Kysucou,5
Vysoké Tatry,8
Zábiedovo,5
Záborské,1
Záhor,2
Záhorská Ves,1
Záhradné,3
Zákamenné,46
Zákopčie,2
Zálesie (SC),4
Zalužice,2
Zamarovce,4
Zámutov,3
Žarnovica,6
Žaškov,4
Závadka (HE),1
Závadka (MI),4
Zavar,2
Závod,7
Zázrivá,21
Zbojné,6
Zborov,15
Zborov nad Bystricou,1
Ždaňa,3
Ždiar,2
Zeleneč,1
Želovce,3
Zemianska Olča,6
Zemianske Kostoľany,2
Zemné,1
Zemplínska Nová Ves,1
Zemplínske Hámre,1
Zemplínske Hradište,3
Zemplínske Jastrabie,1
Žiar nad Hronom,31
Žikava,4
Žilina,59
Žitavany,5
Zlaté Klasy,1
Zlaté Moravce,12
Žlkovce,3
Zohor,4
Zuberec,10
Zubrohlava,15
Župčany,1
Zvolen,26
Zvolenská Slatina,1
Grand Total,7332